batch_size,status,avg_latency_ms,std_latency_ms,throughput,throughput_efficiency,peak_memory_mb,memory_per_sample_mb,memory_utilization
1,success,4.803535985946655,0.6003248753421458,208.17997469481335,208.17997469481335,159.890625,159.890625,0.3285215662706301
2,success,3.8707711577415465,1.5641251504848321,516.692906528457,258.3464532642285,159.791015625,79.8955078125,0.3283169024394002
3,success,4.764851236343384,0.5966083620936258,629.6104224866092,209.87014082886972,160.1455078125,53.3818359375,0.32904526489760066
4,success,4.819644832611084,0.6416968968592522,829.9366735355404,207.4841683838851,161.55908203125,40.3897705078125,0.3319496854437305
5,success,4.6613696098327635,0.6559163252881195,1072.6461144494795,214.5292228898959,163.40283203125,32.68056640625,0.33573797282963236
6,success,4.606512022018433,0.6022370364048545,1302.503927336107,217.08398788935116,164.55126953125,27.425211588541668,0.33809762641322383
7,success,4.685347223281861,0.5814801619040258,1494.0194752731338,213.4313536104477,166.26220703125,23.751743861607142,0.3416130286908192
8,success,4.599295902252197,0.6200312812203134,1739.396675061184,217.424584382648,167.62158203125,20.95269775390625,0.3444060880346622
9,success,4.732803201675415,0.7362869163463839,1901.6214316314686,211.29127018127429,168.65478515625,18.739420572916668,0.34652897365663476
10,success,5.457891225814819,0.5471561307135644,1832.2094718014612,183.2209471801461,169.67236328125,16.967236328125,0.34861975514821836
11,success,5.637958335876465,0.30417372389698205,1951.0608884785177,177.36917167986525,173.0625,15.732954545454545,0.3555853481885566
12,success,6.4481312274932865,1.3214920313636769,1861.0043090988713,155.08369242490593,178.69921875,14.8916015625,0.36716691322638806
13,success,6.867558431625366,1.4008344252753124,1892.9580475259604,145.61215750199696,184.5234375,14.194110576923077,0.37913372782888755
14,success,7.461443185806274,1.5366872237245675,1876.3126182655744,134.02232987611245,191.25439453125,13.661028180803571,0.39296358524802366
15,success,8.272870349884034,2.1971240544439508,1813.1554545890187,120.87703030593458,196.06298828125,13.070865885416667,0.40284363137523826
16,success,7.859481573104858,0.19563769130997982,2035.757683401408,127.234855212588,201.99658203125,12.624786376953125,0.41503517489046066
17,success,8.299430418014527,0.187552324831832,2048.333336598647,120.49019627050863,208.8828125,12.287224264705882,0.4291840671053375
18,success,8.447094249725343,0.31410207637513954,2130.910283211919,118.38390462288437,215.39453125,11.966362847222221,0.44256346344495295
19,success,8.771843242645264,0.24349870760984402,2166.0213793640823,114.00112522968854,221.96875,11.682565789473685,0.45607127630612443
20,success,9.174691200256348,0.23885816602219495,2179.9098807206924,108.99549403603461,226.30859375,11.3154296875,0.464988198521669
21,success,9.470873641967774,0.2697218749160317,2217.324482816857,105.58688013413605,231.66455078125,11.031645275297619,0.4759928924665732
22,success,10.41269130706787,0.3436552151873195,2112.8063198288573,96.0366509013117,238.22314453125,10.828324751420455,0.48946860119735563
23,success,10.7301664352417,0.2785461341023854,2143.489585069229,93.19519935083605,245.88720703125,10.690748131793478,0.5052156771531598
24,success,10.818179035186768,0.2560799642105107,2218.487965667658,92.43699856948575,250.55859375,10.43994140625,0.514813808885396
25,success,11.453312110900878,0.17476490811682474,2182.774708130571,87.31098832522284,256.8359375,10.2734375,0.5277116432691764
26,success,12.239564800262452,2.348990376179609,2124.258535682779,81.70225137241458,261.89453125,10.072866586538462,0.538105355482615
27,success,12.765561771392822,2.5657650982782596,2115.065555556361,78.33576131690225,269.07470703125,9.965729890046296,0.5528582066504348
28,success,13.656243133544923,1.8650973884451891,2050.3442803549215,73.22658144124719,273.19970703125,9.757132393973214,0.5613336970731306
